index,Dyad,Round,Player,Answer,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Similarity,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo,Similarity_LAG1
0,1502175521,47,150210,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,625,0.0,32,1.0,64,0.6666666666666667,1.0,LEFT,1.0,16.0,0.5,16.0,0.1877156659765355,ALL,1.0
0,1502175521,48,150210,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,625,18.0,64,0.5,64,0.38235294117647056,0.5,ALL,1.0,32.0,0.4375,0.0,0.6666666666666667,OUT,1.0
0,1502175521,51,150210,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,29.0,3,Unicorn_Absent,5,Unicorn_Absent,704,32.0,32,0.2765957446808511,61,0.6057571964956194,0.90625,LEFT,0.8823529411764706,18.0,0.8823529411764706,14.0,0.44485294117647056,LEFT,1.0
0,1502175521,1,755211,Absent,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,17.0,15,Unicorn_Absent,0,Unicorn_Absent,17,17.0,24,,47,,0.5,RS,0.375,,0.3023255813953488,,,RIGHT,
0,1502175521,2,755211,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,17.0,15,Unicorn_Absent,6,Unicorn_Absent,34,16.0,32,0.3023255813953488,50,0.20831271647699157,0.546875,RIGHT,1.0,17.0,0.3333333333333333,15.0,,BOTTOM,0.375
0,1502175521,8,755211,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18.0,14,Unicorn_Absent,6,Unicorn_Absent,165,18.0,32,0.3333333333333333,46,0.028985507246376774,0.5,RIGHT,1.0,16.0,1.0,16.0,0.049645390070922,RIGHT,1.0
0,1502175521,13,755211,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,7,Unicorn_Absent,166,32.0,36,0.36,50,0.0036363636363636598,0.5,IN,1.0,18.0,0.36,14.0,0.25,BOTTOM,1.0
0,1502175521,14,755211,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,198,0.0,32,0.36,64,0.64,1.0,BOTTOM,1.0,14.0,0.5,18.0,0.0036363636363636598,ALL,1.0
0,1502175521,22,755211,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,112,32.0,36,0.5625,64,0.25815217391304346,1.0,IN,1.0,0.0,1.0,32.0,0.16666666666666669,IN,1.0
0,1502175521,27,755211,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,272,32.0,36,1.0,64,0.0,1.0,IN,1.0,32.0,1.0,0.0,0.0,IN,1.0
0,1502175521,28,755211,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,304,4.0,36,1.0,64,0.0,1.0,IN,1.0,32.0,0.5625,0.0,0.0,ALL,1.0
0,1502175521,29,755211,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,1,Unicorn_Absent,308,0.0,64,0.5625,64,0.4375,0.5625,ALL,1.0,32.0,1.0,0.0,0.0,ALL,1.0
0,1502175521,33,755211,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,15.0,17,Unicorn_Absent,6,Unicorn_Absent,372,16.0,32,0.5,47,0.467741935483871,0.46875,RIGHT,1.0,0.0,0.3333333333333333,32.0,0.6956521739130435,BOTTOM,1.0
0,1502175521,41,755211,Absent,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,607,6.0,28,0.2765957446808511,28,0.2765957446808511,0.4375,OUT,0.8666666666666667,32.0,0.8666666666666667,0.0,0.6666666666666667,OUT,1.0
0,1502175521,46,755211,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,593,32.0,32,0.30434782608695654,48,0.1877156659765355,0.5,BOTTOM,1.0,6.0,0.3333333333333333,26.0,0.8666666666666667,RIGHT,0.8666666666666667
0,1502175521,47,755211,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,625,0.0,32,0.3333333333333333,64,0.6666666666666667,1.0,RIGHT,1.0,16.0,0.8823529411764706,16.0,0.1877156659765355,RIGHT,1.0
0,1502175521,48,755211,Absent,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0.0,32,Unicorn_Absent,6,Unicorn_Absent,625,18.0,32,0.8823529411764706,64,0.38235294117647056,0.5,RIGHT,0.8823529411764706,32.0,0.8823529411764706,0.0,0.6666666666666667,RIGHT,1.0
0,1502175521,51,755211,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,29.0,3,Unicorn_Absent,6,Unicorn_Absent,704,32.0,32,0.8823529411764706,61,0.6057571964956194,0.90625,RIGHT,0.8823529411764706,18.0,0.8823529411764706,14.0,0.44485294117647056,RIGHT,0.8823529411764706
0,1638674411,10,163867,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,3,Unicorn_Absent,183,0.0,32,1.0,64,0.5,0.5,BOTTOM,1.0,32.0,1.0,0.0,0.0,BOTTOM,
0,1638674411,11,163867,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,3,Unicorn_Absent,183,16.0,32,1.0,64,0.0,0.5,BOTTOM,1.0,0.0,1.0,32.0,0.5,BOTTOM,1.0
0,1638674411,12,163867,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,199,32.0,32,1.0,48,0.5,0.5,BOTTOM,1.0,0.0,0.3333333333333333,32.0,0.0,LEFT,1.0
0,1638674411,17,163867,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,355,32.0,0,0.0,28,0.30434782608695654,0.4375,NOTHING,1.0,32.0,1.0,0.0,0.6666666666666667,NOTHING,1.0
0,1638674411,22,163867,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,515,4.0,0,1.0,28,0.0,0.4375,NOTHING,1.0,32.0,0.0,0.0,0.0,ALL,1.0
0,1638674411,23,163867,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,1,Unicorn_Absent,519,14.0,64,0.0,64,1.0,0.5625,ALL,1.0,32.0,0.5625,0.0,0.0,IN,1.0
0,1638674411,27,163867,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,480,16.0,32,0.36,48,0.026666666666666672,0.5,RIGHT,1.0,14.0,1.0,18.0,0.25815217391304346,RIGHT,1.0
0,1638674411,28,163867,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,496,16.0,32,1.0,48,0.0,0.5,RIGHT,1.0,16.0,1.0,16.0,0.026666666666666672,RIGHT,1.0
0,1638674411,29,163867,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,512,16.0,32,1.0,48,0.0,0.5,RIGHT,1.0,16.0,0.3333333333333333,16.0,0.0,TOP,1.0
0,1638674411,37,163867,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,8,Unicorn_Absent,738,32.0,28,0.30434782608695654,46,0.028985507246376774,0.5,OUT,1.0,16.0,0.30434782608695654,16.0,0.0,TOP,1.0
0,1638674411,41,163867,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2.0,30,Unicorn_Absent,1,Unicorn_Absent,836,16.0,62,0.5161290322580645,64,0.4838709677419355,0.53125,ALL,0.96875,32.0,0.49206349206349204,0.0,0.6956521739130435,RIGHT,1.0
0,1638674411,44,163867,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,916,32.0,32,0.3333333333333333,64,0.6666666666666667,1.0,BOTTOM,1.0,16.0,1.0,16.0,0.49206349206349204,BOTTOM,0.96875
0,1638674411,45,163867,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,948,32.0,32,1.0,64,0.0,1.0,BOTTOM,1.0,32.0,1.0,0.0,0.6666666666666667,BOTTOM,1.0
0,1638674411,10,744114,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,183,0.0,64,0.5,64,0.5,0.5,ALL,1.0,32.0,1.0,0.0,0.0,ALL,
0,1638674411,11,744114,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,183,16.0,64,1.0,64,0.0,0.5,ALL,1.0,0.0,0.5,32.0,0.5,RIGHT,1.0
0,1638674411,12,744114,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,199,32.0,32,0.5,48,0.5,0.5,RIGHT,1.0,0.0,1.0,32.0,0.0,RIGHT,1.0
0,1638674411,17,744114,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,355,32.0,28,0.30434782608695654,28,0.30434782608695654,0.4375,OUT,1.0,32.0,1.0,0.0,0.6666666666666667,OUT,1.0
0,1638674411,22,744114,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,515,4.0,28,1.0,28,0.0,0.4375,OUT,1.0,32.0,1.0,0.0,0.0,OUT,1.0
0,1638674411,23,744114,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,8,Unicorn_Absent,519,14.0,28,1.0,64,1.0,0.5625,OUT,1.0,32.0,0.30434782608695654,0.0,0.0,RIGHT,1.0
0,1638674411,27,744114,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,480,16.0,32,0.3333333333333333,48,0.026666666666666672,0.5,BOTTOM,1.0,14.0,1.0,18.0,0.25815217391304346,BOTTOM,1.0
0,1638674411,28,744114,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,496,16.0,32,1.0,48,0.0,0.5,BOTTOM,1.0,16.0,1.0,16.0,0.026666666666666672,BOTTOM,1.0
0,1638674411,29,744114,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,512,16.0,32,1.0,48,0.0,0.5,BOTTOM,1.0,16.0,0.3333333333333333,16.0,0.0,LEFT,1.0
0,1638674411,37,744114,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,3,Unicorn_Absent,738,32.0,32,0.3333333333333333,46,0.028985507246376774,0.5,BOTTOM,1.0,16.0,1.0,16.0,0.0,BOTTOM,1.0
0,1638674411,41,744114,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,30,Unicorn_Absent,3,Unicorn_Absent,836,16.0,32,1.0,64,0.4838709677419355,0.53125,BOTTOM,1.0,32.0,0.0,0.0,0.6956521739130435,TOP,1.0
0,1638674411,44,744114,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,916,32.0,32,1.0,64,0.6666666666666667,1.0,TOP,1.0,16.0,1.0,16.0,0.49206349206349204,TOP,1.0
0,1638674411,45,744114,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,948,32.0,32,1.0,64,0.0,1.0,TOP,1.0,32.0,1.0,0.0,0.6666666666666667,TOP,1.0
0,1820421073,1,182048,Absent,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25.0,7,Unicorn_Absent,0,Unicorn_Absent,25,19.0,11,,33,,0.40625,RS,0.19444444444444445,,0.19444444444444445,,,BOTTOM,
0,1820421073,4,182048,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,108,32.0,32,1.0,64,0.6222222222222222,1.0,BOTTOM,1.0,19.0,1.0,13.0,0.21031746031746032,BOTTOM,0.19444444444444445
0,1820421073,9,182048,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,268,32.0,32,1.0,64,0.0,1.0,BOTTOM,1.0,32.0,1.0,0.0,0.0,BOTTOM,1.0
0,1820421073,12,182048,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,364,29.0,32,1.0,64,0.0,1.0,BOTTOM,1.0,32.0,0.8823529411764706,0.0,0.0,BOTTOM,1.0
0,1820421073,13,182048,Absent,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,29.0,3,Unicorn_Absent,3,Unicorn_Absent,393,31.0,32,0.8823529411764706,61,0.0,0.90625,BOTTOM,0.8823529411764706,32.0,0.8823529411764706,0.0,0.0,BOTTOM,1.0
0,1820421073,14,182048,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.0,1,Unicorn_Absent,3,Unicorn_Absent,424,32.0,32,0.8823529411764706,62,0.08235294117647052,0.953125,BOTTOM,1.0,29.0,1.0,3.0,0.0,BOTTOM,0.8823529411764706
0,1820421073,15,182048,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,456,32.0,32,1.0,64,0.09090909090909094,1.0,BOTTOM,1.0,31.0,1.0,1.0,0.08235294117647052,BOTTOM,1.0
0,1820421073,16,182048,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,488,0.0,32,1.0,64,0.0,1.0,BOTTOM,1.0,32.0,1.0,0.0,0.09090909090909094,BOTTOM,1.0
0,1820421073,32,182048,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,932,13.0,32,0.3333333333333333,64,0.16666666666666669,1.0,LEFT,1.0,0.0,0.45098039215686275,32.0,0.5,RS,1.0
0,1820421073,33,182048,Absent,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,13.0,19,Unicorn_Absent,0,Unicorn_Absent,945,16.0,42,0.45098039215686275,55,0.5490196078431373,0.5625,RS,0.65625,32.0,0.5416666666666666,0.0,0.16666666666666669,TOP,1.0
0,1820421073,50,182048,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,1215,32.0,28,1.0,64,0.0,1.0,OUT,1.0,32.0,1.0,0.0,0.6956521739130435,OUT,0.65625
0,1820421073,1,210736,Absent,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,25.0,7,Unicorn_Absent,0,Unicorn_Absent,25,19.0,29,,33,,0.40625,RS,0.453125,,0.40476190476190477,,,RS,
0,1820421073,4,210736,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,108,32.0,32,0.37777777777777777,64,0.6222222222222222,1.0,TOP,1.0,19.0,1.0,13.0,0.21031746031746032,TOP,0.453125
